,"Przewozy pasażerskie/ Passenger transport
Udział przewoźników wg liczby pasażerów/ Share of RUs in terms of number of passengers",,
,,,
,,,
,,,
rok/ year,miesiąc/ month,Przewoźnicy/ Railway carriers,udział wg liczby pasażerów/ share by number of passengers
2025,styczeń-luty/ January-February,Koleje Wielkopolskie,4.80%
2025,styczeń-luty/ January-February,Koleje Małopolskie,3.53%
2025,styczeń-luty/ January-February,Łódzka Kolej Aglomeracyjna,2.70%
2025,styczeń-luty/ January-February,Warszawska Kolej Dojazdowa,1.63%
2025,styczeń-luty/ January-February,Arriva RP,0.69%
2025,styczeń-luty/ January-February,Pozostali/Others,0.14%
2025,styczeń-marzec/ January-March,Polregio,24.55%
2025,styczeń-marzec/ January-March,PKP Intercity,17.98%
2025,styczeń-marzec/ January-March,Koleje Mazowieckie - KM,16.19%
2025,styczeń-marzec/ January-March,PKP Szybka Kolej Miejska w Trójmieście,11.46%
2025,styczeń-marzec/ January-March,Koleje Dolnośląskie,6.00%
2025,styczeń-marzec/ January-March,Szybka Kolej Miejska - Warszawa,5.43%
2025,styczeń-marzec/ January-March,Koleje Śląskie,4.96%
2025,styczeń-marzec/ January-March,Koleje Wielkopolskie,4.78%
2025,styczeń-marzec/ January-March,Koleje Małopolskie,3.50%
2025,styczeń-marzec/ January-March,Łódzka Kolej Aglomeracyjna,2.71%
2025,styczeń-marzec/ January-March,Warszawska Kolej Dojazdowa,1.63%
2025,styczeń-marzec/ January-March,Arriva RP,0.69%
2025,styczeń-marzec/ January-March,Pozostali/Others,0.14%
2025,styczeń-kwiecień/ January-April,Polregio,24.32%
2025,styczeń-kwiecień/ January-April,PKP Intercity,18.28%
2025,styczeń-kwiecień/ January-April,Koleje Mazowieckie - KM,16.21%
2025,styczeń-kwiecień/ January-April,PKP Szybka Kolej Miejska w Trójmieście,11.41%
2025,styczeń-kwiecień/ January-April,Koleje Dolnośląskie,5.97%
2025,styczeń-kwiecień/ January-April,Szybka Kolej Miejska - Warszawa,5.43%
2025,styczeń-kwiecień/ January-April,Koleje Śląskie,4.96%
2025,styczeń-kwiecień/ January-April,Koleje Wielkopolskie,4.75%
2025,styczeń-kwiecień/ January-April,Koleje Małopolskie,3.51%
2025,styczeń-kwiecień/ January-April,Łódzka Kolej Aglomeracyjna,2.70%
2025,styczeń-kwiecień/ January-April,Warszawska Kolej Dojazdowa,1.62%
2025,styczeń-kwiecień/ January-April,Arriva RP,0.69%
2025,styczeń-kwiecień/ January-April,Pozostali/Others,0.15%
2025,styczeń-maj/ January-May,Polregio,24.24%
2025,styczeń-maj/ January-May,PKP Intercity,18.61%
2025,styczeń-maj/ January-May,Koleje Mazowieckie - KM,16.11%
2025,styczeń-maj/ January-May,PKP Szybka Kolej Miejska w Trójmieście,11.43%
2025,styczeń-maj/ January-May,Koleje Dolnośląskie,5.96%
2025,styczeń-maj/ January-May,Szybka Kolej Miejska - Warszawa,5.37%
2025,styczeń-maj/ January-May,Koleje Śląskie,4.90%
2025,styczeń-maj/ January-May,Koleje Wielkopolskie,4.70%
2025,styczeń-maj/ January-May,Koleje Małopolskie,3.52%
2025,styczeń-maj/ January-May,Łódzka Kolej Aglomeracyjna,2.69%
2025,styczeń-maj/ January-May,Warszawska Kolej Dojazdowa,1.60%
2025,styczeń-maj/ January-May,Arriva RP,0.69%
2025,styczeń-maj/ January-May,Pozostali/Others,0.17%
2025,styczeń-czerwiec/ January-June,Polregio,24.01%
2025,styczeń-czerwiec/ January-June,PKP Intercity,19.14%
2025,styczeń-czerwiec/ January-June,Koleje Mazowieckie - KM,16.08%
2025,styczeń-czerwiec/ January-June,PKP Szybka Kolej Miejska w Trójmieście,11.43%
2025,styczeń-czerwiec/ January-June,Koleje Dolnośląskie,5.89%
2025,styczeń-czerwiec/ January-June,Szybka Kolej Miejska - Warszawa,5.34%
2025,styczeń-czerwiec/ January-June,Koleje Śląskie,4.88%
2025,styczeń-czerwiec/ January-June,Koleje Wielkopolskie,4.60%
2025,styczeń-czerwiec/ January-June,Koleje Małopolskie,3.53%
2025,styczeń-czerwiec/ January-June,Łódzka Kolej Aglomeracyjna,2.66%
2025,styczeń-czerwiec/ January-June,Warszawska Kolej Dojazdowa,1.58%
2025,styczeń-czerwiec/ January-June,Arriva RP,0.68%
2025,styczeń-czerwiec/ January-June,Pozostali/Others,0.18%
2025,styczeń-lipiec/ January-July,Polregio,23.82%
2025,styczeń-lipiec/ January-July,PKP Intercity,19.81%
2025,styczeń-lipiec/ January-July,Koleje Mazowieckie - KM,15.95%
2025,styczeń-lipiec/ January-July,PKP Szybka Kolej Miejska w Trójmieście,11.46%
2025,styczeń-lipiec/ January-July,Koleje Dolnośląskie,5.84%
2025,styczeń-lipiec/ January-July,Szybka Kolej Miejska - Warszawa,5.31%
2025,styczeń-lipiec/ January-July,Koleje Śląskie,4.80%
2025,styczeń-lipiec/ January-July,Koleje Wielkopolskie,4.44%
2025,styczeń-lipiec/ January-July,Koleje Małopolskie,3.52%
2025,styczeń-lipiec/ January-July,Łódzka Kolej Aglomeracyjna,2.61%
2025,styczeń-lipiec/ January-July,Warszawska Kolej Dojazdowa,1.55%
2025,styczeń-lipiec/ January-July,Arriva RP,0.68%
2025,styczeń-lipiec/ January-July,Pozostali/Others,0.21%
2025,styczeń-sierpień/ January-August,Polregio,23.79%
2025,styczeń-sierpień/ January-August,PKP Intercity,20.46%
2025,styczeń-sierpień/ January-August,Koleje Mazowieckie - KM,15.72%
2025,styczeń-sierpień/ January-August,PKP Szybka Kolej Miejska w Trójmieście,11.37%
2025,styczeń-sierpień/ January-August,Koleje Dolnośląskie,5.82%
2025,styczeń-sierpień/ January-August,Szybka Kolej Miejska - Warszawa,5.24%
2025,styczeń-sierpień/ January-August,Koleje Śląskie,4.73%
2025,styczeń-sierpień/ January-August,Koleje Wielkopolskie,4.36%
2025,styczeń-sierpień/ January-August,Koleje Małopolskie,3.52%
2025,styczeń-sierpień/ January-August,Łódzka Kolej Aglomeracyjna,2.55%
2025,styczeń-sierpień/ January-August,Warszawska Kolej Dojazdowa,1.52%
2025,styczeń-sierpień/ January-August,Arriva RP,0.68%
2025,styczeń-sierpień/ January-August,Pozostali/Others,0.23%
